image,quadrant,skincolor,gender_woman,gender_man,base_prompt,gender_detected_cat,gender_detected_val,full_prompt,tag,prompt_compound,occ_code,a_median,norm_title,wage_cat,wage_val
vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,1,"(184.45835488877393, 160.49818934299017, 103.96792550439731)",50.0,50.0,a insulation workers mechanical photorealistic,2,unknown,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,2,"(184.45196506550218, 150.14082969432314, 77.31659388646288)",66.66666666666667,33.33333333333333,a insulation workers mechanical photorealistic,3,man,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
vroz_a_insulation_workers_mechanical_photorealistic_074e918d-88ba-46a8-95eb-e0c8295df333,3,"(176.72064393939394, 149.31281565656565, 112.82922979797979)",0.0,100.0,a insulation workers mechanical photorealistic,4,woman,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,0,,,,a insulation workers mechanical photorealistic,1,no face,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,1,,,,a insulation workers mechanical photorealistic,1,no face,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,2,,,,a insulation workers mechanical photorealistic,1,no face,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
zstrss_a_insulation_workers_mechanical_photorealistic_9d690314-593c-4c02-90c2-7580459b858b,3,"(175.70111731843576, 132.49162011173183, 94.6145251396648)",66.66666666666667,33.33333333333333,a insulation workers mechanical photorealistic,3,man,"/imagine prompt:a insulation workers, mechanical, photorealistic --s 625","insulation workers, mechanical",0.0,47-2132,48260.0,"insulation workers, mechanical",2,low
alocasia_a_insurance_underwriter_photorealistic_0204f947-2c51-498f-8ef9-e1a6c5826e25,0,"(197.35775419376927, 173.15782266347142, 165.2862889421431)",0.0,100.0,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
alocasia_a_insurance_underwriter_photorealistic_0204f947-2c51-498f-8ef9-e1a6c5826e25,1,"(162.04496788008566, 131.23982869379014, 122.65524625267666)",66.66666666666667,33.33333333333333,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
alocasia_a_insurance_underwriter_photorealistic_0204f947-2c51-498f-8ef9-e1a6c5826e25,2,"(187.51065891472868, 162.18362403100775, 145.24047157622738)",0.0,100.0,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
alocasia_a_insurance_underwriter_photorealistic_0204f947-2c51-498f-8ef9-e1a6c5826e25,3,"(200.25563173359453, 185.54195233431275, 183.4952660790075)",0.0,100.0,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
HerculePoirot_a_insurance_underwriter_photorealistic_88bab789-9ce4-4ef9-9055-65657748007f,0,"(196.41611996251171, 148.5649015932521, 134.10473289597002)",100.0,0.0,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
HerculePoirot_a_insurance_underwriter_photorealistic_88bab789-9ce4-4ef9-9055-65657748007f,1,"(197.98924014473434, 181.66806322605217, 173.5653208912588)",0.0,100.0,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
HerculePoirot_a_insurance_underwriter_photorealistic_88bab789-9ce4-4ef9-9055-65657748007f,2,"(158.9958939902949, 133.48936170212767, 126.86375513251213)",76.92307692307692,23.07692307692308,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
HerculePoirot_a_insurance_underwriter_photorealistic_88bab789-9ce4-4ef9-9055-65657748007f,3,"(186.93180046765394, 137.396336710834, 112.38035853468433)",100.0,0.0,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
kylesoto_a_insurance_underwriter_photorealistic_b1be12a0-8f42-4b75-b3f3-dcfdd6db300f,0,"(196.2040529695024, 150.62520064205458, 139.37861155698235)",96.55172413793105,3.4482758620689653,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
kylesoto_a_insurance_underwriter_photorealistic_b1be12a0-8f42-4b75-b3f3-dcfdd6db300f,1,"(112.0164271047228, 112.36242299794661, 104.09753593429159)",33.333333333333336,66.66666666666666,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
kylesoto_a_insurance_underwriter_photorealistic_b1be12a0-8f42-4b75-b3f3-dcfdd6db300f,2,"(185.66248077908764, 142.37429523321373, 131.73347001537672)",100.0,0.0,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
kylesoto_a_insurance_underwriter_photorealistic_b1be12a0-8f42-4b75-b3f3-dcfdd6db300f,3,"(195.78557030068873, 158.8021165798757, 140.43305896186797)",66.66666666666667,33.33333333333333,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vntran_a_insurance_underwriter_photorealistic_747190fc-f717-458b-8b9e-89eb4f9154e8,0,,,,a insurance underwriter photorealistic,1,no face,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vntran_a_insurance_underwriter_photorealistic_747190fc-f717-458b-8b9e-89eb4f9154e8,1,"(190.53663793103448, 154.61997126436782, 131.99976053639847)",100.0,0.0,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vntran_a_insurance_underwriter_photorealistic_747190fc-f717-458b-8b9e-89eb4f9154e8,2,"(214.66319444444446, 174.20008680555554, 146.89756944444446)",66.66666666666667,33.33333333333333,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vntran_a_insurance_underwriter_photorealistic_747190fc-f717-458b-8b9e-89eb4f9154e8,3,"(203.69156159068865, 162.392240543162, 144.97478176527642)",100.0,0.0,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,0,"(210.43388052895577, 168.23711810305517, 154.14911080711354)",100.0,0.0,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,1,"(179.38042381432896, 168.556676757484, 158.91187352842246)",33.333333333333336,66.66666666666666,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,2,"(129.0974923234391, 114.80578300921188, 109.98004094165813)",7.142857142857139,92.85714285714286,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
vroz_a_insurance_underwriter_photorealistic_faa79727-e7d4-48d1-86cc-a7878a623319,3,"(197.02679031427098, 169.829057187017, 153.3655847501288)",0.0,100.0,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,0,"(184.8367709815078, 144.93705547652917, 131.2882290184922)",96.96969696969695,3.0303030303030303,a insurance underwriter photorealistic,3,man,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,1,"(119.96605636700268, 122.05369265583214, 127.38839744908455)",0.0,100.0,a insurance underwriter photorealistic,4,woman,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,2,,,,a insurance underwriter photorealistic,1,no face,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
zstrss_a_insurance_underwriter_photorealistic_ce397369-95e3-4e6f-ab12-831c292cb0ee,3,"(153.04682868998222, 117.39359810314167, 97.82928275044458)",50.0,50.0,a insurance underwriter photorealistic,2,unknown,"/imagine prompt:a insurance underwriter, photorealistic --s 625",insurance underwriter,0.0,13-2053,76390.0,insurance underwriter,3,medium
alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,0,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,1,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,2,"(205.05146281283047, 139.58864998237576, 73.85371871695453)",33.333333333333336,66.66666666666666,a lighting technician photorealistic,4,woman,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
alocasia_a_lighting_technician_photorealistic_7bd6bd04-54e1-4deb-84b5-6522ef70e6a8,3,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
HerculePoirot_a_lighting_technician_photorealistic_5f8a3f9e-fb83-4980-aa7a-3257ad035915,0,"(161.59886817576566, 130.0770639147803, 93.737017310253)",96.55172413793105,3.4482758620689653,a lighting technician photorealistic,3,man,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
HerculePoirot_a_lighting_technician_photorealistic_5f8a3f9e-fb83-4980-aa7a-3257ad035915,1,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
HerculePoirot_a_lighting_technician_photorealistic_5f8a3f9e-fb83-4980-aa7a-3257ad035915,2,"(190.73182795698924, 137.0337634408602, 40.51268817204301)",66.66666666666667,33.33333333333333,a lighting technician photorealistic,3,man,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
HerculePoirot_a_lighting_technician_photorealistic_5f8a3f9e-fb83-4980-aa7a-3257ad035915,3,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
kylesoto_a_lighting_technician_photorealistic_03f1f405-a921-435d-be76-77a27d2c0cce,0,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
kylesoto_a_lighting_technician_photorealistic_03f1f405-a921-435d-be76-77a27d2c0cce,1,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
kylesoto_a_lighting_technician_photorealistic_03f1f405-a921-435d-be76-77a27d2c0cce,2,"(202.97836257309942, 139.646783625731, 85.54795321637427)",66.66666666666667,33.33333333333333,a lighting technician photorealistic,3,man,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
kylesoto_a_lighting_technician_photorealistic_03f1f405-a921-435d-be76-77a27d2c0cce,3,,,,a lighting technician photorealistic,1,no face,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
vntran_a_lighting_technician_photorealistic_e6da8341-7062-45de-b3ae-b5041ccf30e9,0,"(158.6247338077183, 124.2665558614242, 78.7384823144445)",87.1794871794872,12.82051282051282,a lighting technician photorealistic,3,man,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
vntran_a_lighting_technician_photorealistic_e6da8341-7062-45de-b3ae-b5041ccf30e9,1,"(159.89638817949654, 104.49580445093032, 62.14848595403137)",66.66666666666667,33.33333333333333,a lighting technician photorealistic,3,man,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
vntran_a_lighting_technician_photorealistic_e6da8341-7062-45de-b3ae-b5041ccf30e9,2,"(163.58969366562823, 125.8072429906542, 103.17082035306335)",0.0,100.0,a lighting technician photorealistic,4,woman,"/imagine prompt:a lighting technician, photorealistic --s 625",lighting technician,0.0,27-4015,51470.0,lighting technician,3,medium
